"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1","","","Means by Sample","","","Pear. Correlations w/ Raw Results","","","","",""
"2","Variables","Measurement","Transparent","Opaque","Pooled","Verification","Exact Verif.","Deviance","","",""
"3","Raw Replication Results","","","","",NA,NA,NA,NA,NA,NA
"4","Verification","same direction =1","0.953525641025641","0.893582887700535","0.923570283270978","1","0.366818925502165","-0.300369357317997",NA,NA,NA
"5","Exact Verification","identical at two decimals =1","0.755876068376068","0.482352941176471","0.619187600213789","0.366818925502165","1","-0.348949034362079",NA,NA,NA
"6","Deviance","absolute difference with original","0.0143856837606838","0.0707717112299465","0.0425636290753608","-0.300369357317997","-0.348949034362079","1",NA,NA,NA
"7","Curated Replication Results","","","","",NA,NA,NA,NA,NA,NA
"8","Verification","same direction =1","0.967948717948718","0.9232","0.945556445156125",NA,NA,NA,"1","0.361272140782414","-0.613257572983507"
"9","Exact Verification","identical at two decimals =1","0.821581196581197","0.5664","0.693888444088604",NA,NA,NA,"0.361272140782414","1","-0.522363761261266"
"10","Deviance","absolute difference with original","0.00993376068376068","0.0249600533333333","0.0174529223378703",NA,NA,NA,"-0.613257572983507","-0.522363761261266","1"
"11","Independent Variables","","","","",NA,NA,NA,NA,NA,NA
"12","Stata","other software =0","0.666666666666667","0.620320855614973","0.643506146445751","0.132392367126162","0.217160276077095","-0.10800163567839","0.138481639095182","0.184606731263169","-0.16996610200571"
"13","Sociology Degree","other degrees =0","0.487179487179487","0.511229946524064","0.499198289684661","0.036","-0.021","0.045","0.033","-0.001","-0.075"
"14","Stats-Skill","4-question scale, stdzd,","-0.0471171504756793","0.0933419719861063","0.0230748749127598","-0.00217973933452186","-0.0358801448030528","-0.0485034623929987","0.00607165622469298","-0.0217468326998855","0.000281660829275556"
"15","Difficulty","1-question, stdzd.","-0.0884615384615383","0.00187165775401083","-0.0433190807055049","-0.1758085470455","-0.225799639530347","-0.00839522458249946","-0.223924717717223","-0.238591629296936","0.292269005915581"
"16","Team Size","1-3 persons","2.1025641025641","2.25294117647059","2.17771245323356","-0.0360191754856139","-0.00417714707274362","0.067445150282106","-0.0402959995769453","0.00407217959018724","0.0179277124782838"
"17","Transparent","Transparent group =1","1","0","0.50026723677178","0.112808163578066","0.28164194153608","-0.191027673485404","0.0986128466299349","0.276843189997466","-0.170571445492912"
