"u_teamid","Exp1","verif.x","deviance_abs.x","verif.y","deviance_abs.y","routine"
2,1,1,0,1,0,1
3,1,1,0,1,0,0
9,1,1,0,1,0,1
10,1,0.479,0.079,1,0.006,1
15,1,1,0,1,0,0
16,1,1,0,1,0,0
17,1,1,0.003,1,0.003,1
19,1,1,0,1,0,0
21,1,1,0,1,0,0
25,1,0.833,0.065,0.875,0.035,1
29,1,1,0,1,0,0
31,1,1,0.005,1,0.005,1
34,1,0.979,0.018,0.979,0.018,1
36,1,1,0,1,0,0
37,1,1,0.013,1,0.013,0
38,1,1,0,1,0,0
39,1,1,0.007,1,0.007,1
40,1,1,0,1,0,0
41,1,0.896,0.076,0.896,0.076,1
42,1,1,0.002,1,0.002,1
44,1,1,0,1,0,0
45,1,0.979,0.005,0.979,0.005,0
47,1,1,0,1,0,0
48,1,0.812,0.042,0.812,0.042,1
53,1,0.812,0.073,1,0.001,1
56,1,1,0.008,1,0.008,0
60,1,0.917,0.034,0.896,0.027,0
61,1,1,0.002,1,0.002,0
63,1,1,0,1,0,0
64,1,1,0.001,1,0.001,0
65,1,0.729,0.039,1,0.007,0
66,1,0.875,0.037,0.854,0.035,1
70,1,0.875,0.037,0.979,0.005,0
71,1,1,0,1,0,0
72,1,1,0.011,1,0.011,1
73,1,1,0,1,0,0
76,1,1,0.002,1,0.002,0
78,1,1,0,1,0,0
82,1,1,0,1,0,0
1,2,1,0.002,1,0.002,1
4,2,1,0.008,1,0.008,0
5,2,0.333,0.093,1,0.006,1
6,2,1,0.01,1,0.01,1
7,2,0.919,0.035,0.919,0.035,1
8,2,1,0.012,1,0.012,1
11,2,0.9,0.019,0.9,0.019,1
12,2,0.8,0.064,0.8,0.064,1
13,2,1,0.006,1,0.006,1
14,2,1,0.011,1,0.011,1
18,2,1,0.005,1,0.005,1
20,2,0.875,0.022,0.875,0.022,1
22,2,1,0.007,1,0.007,0
23,2,1,0.006,1,0.006,1
24,2,1,0.008,1,0.008,1
26,2,1,0.01,1,0.01,1
27,2,0.425,0.159,0.425,0.159,0
28,2,0.95,0.006,0.95,0.006,0
30,2,1,0.026,1,0.026,1
32,2,1,0.015,1,0.015,1
33,2,1,0.011,1,0.011,1
35,2,0.925,0.023,0.925,0.023,1
43,2,1,0.012,1,0.012,0
46,2,1,0.012,1,0.012,1
49,2,1,0.002,1,0.002,0
50,2,1,0.017,1,0.017,1
51,2,0.625,0.164,0.625,0.164,0
52,2,0.9,0.023,1,0.003,1
54,2,1,0.011,1,0.011,1
55,2,1,0.005,1,0.005,0
57,2,1,0.006,1,0.006,1
58,2,1,0.006,1,0.006,1
59,2,0.486,0.119,0.486,0.119,0
62,2,0.975,0.022,0.975,0.022,1
67,2,0.6,0.156,0.575,0.051,0
68,2,0.975,0.022,0.975,0.022,1
69,2,0.85,0.028,1,0.004,1
74,2,0.85,0.039,0.85,0.039,1
75,2,0.975,0.016,0.975,0.016,1
77,2,0.725,0.994,1,0.008,1
79,2,1,0.003,1,0.003,0
80,2,0.725,0.948,1,0.002,0
81,2,0.613,0.099,0.613,0.099,0
83,2,1,0.007,1,0.007,1
84,2,1,0.005,1,0.005,1
85,2,1,0.006,1,0.006,1
