u_teamid2,verif,exact,deviance_abs,verif_cur,exact_cur,deviance_cur,Exp,Team
1,1,1,0.0023749999999999965,1,1,0.0023749999999999965,0,1
4,1,0.65,0.008375000000000011,1,0.65,0.008375000000000011,0,4
5,0.3333333333333333,0.10256410256410256,0.0925128205128205,1,0.8,0.006299999999999986,0,5
6,1,0.525,0.010325000000000011,1,0.525,0.010325000000000011,0,6
7,0.918918918918919,0.4594594594594595,0.03529729729729729,0.918918918918919,0.4594594594594595,0.03529729729729729,0,7
8,1,0.55,0.011850000000000017,1,0.55,0.011850000000000017,0,8
11,0.9,0.55,0.019,0.9,0.55,0.019,0,11
12,0.8,0.1,0.06440000000000001,0.8,0.1,0.06440000000000001,0,12
13,1,0.8,0.006474999999999997,1,0.8,0.006474999999999997,0,13
14,1,0.5,0.011475000000000018,1,0.5,0.011475000000000018,0,14
18,1,0.8,0.0054750000000000215,1,0.8,0.0054750000000000215,0,18
20,0.875,0.5,0.0225,0.875,0.5,0.0225,0,20
22,1,0.775,0.007175000000000017,1,0.775,0.007175000000000017,0,22
23,1,0.8,0.006399999999999984,1,0.8,0.006399999999999984,0,23
24,1,0.75,0.007550000000000006,1,0.75,0.007550000000000006,0,24
26,1,0.575,0.010225000000000017,1,0.575,0.010225000000000017,0,26
27,0.425,0.125,0.15875,0.425,0.125,0.15875,0,27
28,0.95,0.825,0.006300000000000003,0.95,0.825,0.006300000000000003,0,28
30,1,0.375,0.02600000000000001,1,0.375,0.02600000000000001,0,30
32,1,0.475,0.015074999999999995,1,0.475,0.015074999999999995,0,32
33,1,0.525,0.01137500000000003,1,0.525,0.01137500000000003,0,33
35,0.925,0.4,0.023049999999999998,0.925,0.4,0.023049999999999998,0,35
43,1,0.45,0.011925000000000014,1,0.45,0.011925000000000014,0,43
46,1,0.425,0.012075000000000008,1,0.425,0.012075000000000008,0,46
49,1,1,0.0023249999999999963,1,1,0.0023249999999999963,0,49
50,1,0.275,0.017400000000000013,1,0.275,0.017400000000000013,0,50
51,0.625,0.125,0.16375,0.625,0.125,0.16375,0,51
52,0.9,0.25,0.022824999999999998,1,1,0.0031749999999999973,0,52
54,1,0.525,0.01050250000000002,1,0.525,0.01050250000000002,0,54
55,1,0.8,0.0054750000000000215,1,0.8,0.0054750000000000215,0,55
57,1,0.8,0.006299999999999986,1,0.8,0.006299999999999986,0,57
58,1,0.8,0.006299999999999986,1,0.8,0.006299999999999986,0,58
59,0.4,0.075,0.1275,0.4,0.075,0.1275,0,59
62,0.975,0.375,0.02160000000000002,0.975,0.375,0.02160000000000002,0,62
67,0.6,0,0.156425,0.575,0.2,0.050774999999999994,0,67
68,0.975,0.425,0.02152500000000001,0.975,0.425,0.02152500000000001,0,68
69,0.85,0.175,0.028100000000000003,1,0.95,0.003974999999999984,0,69
74,0.85,0.15,0.03887500000000001,0.85,0.15,0.03887500000000001,0,74
75,0.975,0.45,0.01562500000000001,0.975,0.45,0.01562500000000001,0,75
77,0.725,0,0.994475,1,0.625,0.008425000000000007,0,77
79,1,0.95,0.002724999999999994,1,0.95,0.002724999999999994,0,79
80,0.725,0.05,0.9481499999999999,1,1,0.001899999999999999,0,80
81,0.525,0.05,0.11877500000000002,0.525,0.05,0.11877500000000002,0,81
83,1,0.725,0.006649999999999981,1,0.725,0.006649999999999981,0,83
84,1,0.85,0.0053749999999999935,1,0.85,0.0053749999999999935,0,84
85,1,0.775,0.006024999999999989,1,0.775,0.006024999999999989,0,85
591,0.6,0,0.10693333333333334,0.6,0,0.10693333333333334,0,59
8101,0.7,0.025,0.07872500000000002,0.7,0.025,0.07872500000000002,0,81
2,1,1,0,1,1,0,1,2
3,1,1,0,1,1,0,1,3
9,1,1,0,1,1,0,1,9
10,0.4791666666666667,0.20833333333333334,0.0793125,1,0.8125,0.005583333333333333,1,10
15,1,1,0,1,1,0,1,15
16,1,1,4.5833333333333143e-4,1,1,4.5833333333333143e-4,1,16
17,1,0.9791666666666666,0.003291666666666656,1,0.9791666666666666,0.003291666666666656,1,17
19,1,0.9791666666666666,3.541666666666647e-4,1,0.9791666666666666,3.541666666666647e-4,1,19
21,1,1,1.2500000000000475e-4,1,1,1.2500000000000475e-4,1,21
25,0.8333333333333334,0.08333333333333333,0.06522916666666667,0.875,0.5208333333333334,0.03539583333333334,1,25
29,1,1,0,1,1,0,1,29
31,1,0.875,0.004562499999999997,1,0.875,0.004562499999999997,1,31
34,0.9791666666666666,0.3125,0.018208333333333337,0.9791666666666666,0.3125,0.018208333333333337,1,34
36,1,1,0,1,1,0,1,36
37,1,0.3958333333333333,0.013229166666666665,1,0.3958333333333333,0.013229166666666665,1,37
38,1,1,0,1,1,0,1,38
39,1,0.7916666666666666,0.007166666666666659,1,0.7916666666666666,0.007166666666666659,1,39
40,1,1,0,1,1,0,1,40
41,0.8958333333333334,0.1875,0.07645833333333334,0.8958333333333334,0.1875,0.07645833333333334,1,41
42,1,1,0.002125000000000002,1,1,0.002125000000000002,1,42
44,1,1,2.2916666666666688e-4,1,1,2.2916666666666688e-4,1,44
45,0.9791666666666666,0.875,0.005041666666666664,0.9791666666666666,0.875,0.005041666666666664,1,45
47,1,1,0,1,1,0,1,47
48,0.8125,0.4583333333333333,0.04164583333333334,0.8125,0.4583333333333333,0.04164583333333334,1,48
53,0.8125,0.14583333333333334,0.07297916666666666,1,0.9791666666666666,8.750000000000008e-4,1,53
56,1,0.6875,0.00785416666666667,1,0.6875,0.00785416666666667,1,56
60,0.9166666666666666,0.16666666666666666,0.03393749999999998,0.8958333333333334,0.4166666666666667,0.026875,1,60
61,1,1,0.0019791666666666686,1,1,0.0019791666666666686,1,61
63,1,1,0,1,1,0,1,63
64,1,1,7.083333333333339e-4,1,1,6.041666666666672e-4,1,64
65,0.7291666666666666,0.1875,0.038979166666666655,1,0.7083333333333334,0.007312499999999997,1,65
66,0.875,0.125,0.03689583333333332,0.8541666666666666,0.1875,0.03545833333333332,1,66
70,1,1,0,1,1,0,1,70
71,1,1,0,1,1,0,1,71
72,1,0.5833333333333334,0.011104166666666667,1,0.5833333333333334,0.011104166666666667,1,72
73,1,1,4.5833333333333143e-4,1,1,4.5833333333333143e-4,1,73
76,1,0.9583333333333334,0.0019374999999999948,1,0.9583333333333334,0.0019374999999999948,1,76
78,1,1,0,1,1,0,1,78
82,1,1,0,1,1,0,1,82
